Original URL,Image URL,Description text
http://www.rottentomatoes.com/m/cheap_thrillsDEMONSTRATION9863/five_favorite_films_with_david_koechner/,http://resizing.flixster.com/_4e7Hn2cN-rrVvebcEfrfAAHspgDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/54/11175429_ori.jpg,"If you need a good cinematic laugh, look no further than David Koechner's films.  Among them are Semi-Pro, Paul,  and Anchorman - The Legend of Ron Burgundy (whammy!). His latest film in theaters signals something of a departure from these comedies -- which is a nice way of saying that although Cheap Thrills isn't without laughs, it's much darker than his usual fare. His Five Favorite Films reflect both of those sides of his personality."
http://www.rottentomatoes.com/m/enemy_201DEMONSTRATION/five_favorite_films_with_jake_gyllenhaal/,http://resizing.flixster.com/VdHxVLMT845GqMCssS1oNwr-IqYDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/87/11178749_ori.jpg,"Jake Gyllenhaal pulls double duty in his new film Enemy in theaters this Friday, March 14. With great movies like Donnie Darko, Brokeback Mountain, and Prisoners -- in which he teamed up with Enemy director Denis Villeneuve for the first time -- on his resumé, it should be no surprise that Gyllenhaal is also a fan of some great films himself. Read on for his Five Favorite Films."
http://www.rottentomatoes.com/m/breaking_the_surface_the_DEMONSTRATIONstory/news/1929604/five_favorite_films_with_greg_louganis/,http://resizing.flixster.com/TWbD-IsI49VQYGLCJ51wsCib2CQDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/10/85/32/10853265_ori.jpg,"In honor of the 2014 Winter Olympics commencement, we decided to hit up Olympic superstar Greg Louganis for his Five Favorite Films. But diving isn't Greg's only competitive aptitude. See what else he's got going on right now, along with the new documentary, Back on Board, which focuses on Greg's life since his historic Olympic wins."
http://www.rottentomatoes.com/m/a_field_in_eDEMONSTRATION29622/five_favorite_films_with_ben_wheatley/,http://resizing.flixster.com/yg6pZoHSpuLRQyzlUNzgmL8cn_0DEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/60/11176059_ori.jpg,"With just a handful of features -- Down Terrace, Kill List and Sightseers -- writer-director Ben Wheatley has established himself as one of the most compelling filmmakers currently working in the UK. His latest film, A Field in England, takes Wheatley's cinema even further, alchemizing a comic scenario about a gang of 17th-century civil war deserters into a hallucinogenic, black-and-white nightmare that isn't easy to shake. Here, then, are his Five Favorite Films."
http://www.rottentomatoes.com/m/that_awkwardDEMONSTRATION929530/five_favorite_films_with_miles_teller/,http://resizing.flixster.com/BVCCXs5f7SFiJa9SikOoDJbV7IQDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/79/11177949_ori.jpg,"This week, Miles Teller plays opposite Zac Efron and Michael B. Jordan in That Awkward Moment, a new comedy that takes a stab at exploring modern relationships from a dude's perspective. To mark the film's release, we had a chat with Teller recently about about five of his all-time favorite movies."
http://www.rottentomatoes.com/m/24_exposuDEMONSTRATION20/five_favorite_films_with_joe_swanberg/,http://resizing.flixster.com/b1Q_wtAhQRP7kMU_vTaVKi9_HCoDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/54/11175455_ori.jpg,"You could make a case that Joe Swanberg is the hardest working man in indie cinema. In 2013, he acted in four films (most notably the Certified Fresh slasher flick You're Next) and directed two more: the critically-acclaimed comedy Drinking Buddies, starring Olivia Wilde and Jake Johnson, and a low-key dramedy about an aging actress (All the Light in the Sky). His latest, 24 Exposures, hit theaters this week, and it's a dark thriller about a fetish photographer who becomes the target of an investigation when a model is murdered. Given his thematic range, it's no surprise that Swanberg has diverse taste in movies, as he demonstrated in an interview with RT."
http://www.rottentomatoes.com/m/jamesy_boDEMONSTRATION/five_favorite_films_with_taissa_farmiga/,http://resizing.flixster.com/1wqvTDXfA7R-e-z5UmIHcsva4PEDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/46/11174683_ori.jpg,"Taissa Farmiga, hot off the trails of her new film Jamesy Boy and her hit series American Horror Story: Coven, shares with us her five favorite films."
http://www.rottentomatoes.com/m/fruitvale_statDEMONSTRATION19/five_favorite_films_with_michael_b_jordan_/,http://resizing.flixster.com/7qq53U4vKr96B4bWv8ikbf_CCsMDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/55/11175595_ori.jpg,"Michael B. Jordan's star is making a rapid ascent. Following a breakout performance in the surprise sci-fi hit Chronicle, the young actor took on the lead role in Fruitvale Station, Ryan Coogler's Sundance darling that went on to find both commercial and critical success in 2013. With Fruitvale Station hitting Blu-ray and DVD this week, Jordan called in to drop his Five Favorite Films."
http://www.rottentomatoes.com/m/man_of_tai_chiDEMONSTRATIONfive_favorite_kung_fu_films_with_keanu_reeves/,http://resizing.flixster.com/1xhTcDEZLu12UJGvedVwr8oMnrcDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/20/11172029_ori.jpg,"The Man of Tai Chi director reflects on his favorites, filmmaking inspirations and his career; plus, watch an exclusive behind-the-scenes clip from the making of the movie."
http://www.rottentomatoes.com/m/inside_llewyn_davisDEMONSTRATION9097/five_favorite_soundtracks_with_t_bone_burnett/,http://resizing.flixster.com/EfydYr4zrz4smEgPz-ONl7fVQtMDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/40/11174000_ori.jpg,We chat with the legendary musician about his favorite film soundtracks and his longstanding collaboration with Inside Llewyn Davis directors Joel and Ethan Coen.
http://www.rottentomatoes.com/m/white_reindeer_2013/newDEMONSTRATION_favorite_films_with_white_reindeer_director_zach_clark/,http://resizing.flixster.com/-ZTQ1JamN_9cY8kNze21yu9HttYDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/38/11173840_ori.jpg,The filmmaker behind this season's soon-to-be-cult hit on his favorite subversive Christmas movies.
http://www.rottentomatoes.com/m/dallas_buyers_clubDEMONSTRATION8869/five_favorite_films_with_matthew_mcconaughey/,http://resizing.flixster.com/VRXM2EmKDTGPG-cHcJ5Wm2PYVxEDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/60/11176064_ori.jpg,"Mr. Matthew McConaughey's resume certainly includes a fair share of popular favorites: Dazed and Confused, Frailty, Killer Joe, Tropic Thunder and even a guest stint on the popular television series Eastbound & Down. He has not only intrigued critics in The Lincoln Lawyer and Mud, but also titillated audiences in Boys on the Side and Magic Mike. Heck, McConaughey has run the gamut when it comes to diverse characters. We'll have to wait for Christmas to see him next in The Wolf of Wall Street, but right now, Matthew's impressive portrayal of real-life HIV-infected cowboy Ron Woodroof in Dallas Buyers Club is already stirring up a whirlwind of acclaim. In other words, we know what we like, but what movies make him tick?  Matthew indulges us now with his Five Favorite Films."
http://www.rottentomatoes.com/m/enough_saidDEMONSTRATION8637/five_favorite_films_with_tavi_gevinson/,http://resizing.flixster.com/n46D1AuORhyWEJCGSXUI42izyxQDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/57/11175715_ori.jpg,"It's hardly unusual for teenagers to catalog their obsessions on the Internet, but few of them manage to transform their personal blogs into buzzy digital superstardom -- which is exactly what happened to Tavi Gevinson. The precocious pop fan was all of 12 when her blog, Style Rookie, captured the attention of the cultural tastemakers, with the adolescent Gevinson feted by the fashion world and becoming the unofficial pin-up girl for eccentric teen girls everywhere. The site soon became a mini-phenomena that gave birth to Rookie, her hugely-popular online magazine written by teenage girls (and plenty of celebrity guests) for teenage girls. Now 17, Gevinson recently made her acting debut opposite Julia Louis-Dreyfus and James Gandolfini in Nicole Holofcener's critically-acclaimed Enough Said, and with the film still playing strongly in theaters, we had a chance to talk to her about her favorite movies and her thoughts on contemporary teen roles."
http://www.rottentomatoes.com/m/argentos_dracDEMONSTRATION28602/five_favorite_films_with_dario_argento/,http://resizing.flixster.com/IiQFywoO7cKGVGZl4indhtzPqQADEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/35/11173547_ori.jpg,"Dario Argento needs little introduction to horror movie fans. The former movie critic got his start collaborating on screenplays like Sergio Leone's towering Once Upon a Time in the West be,fore launching his career in the 1970s with a string of giallo hits like The Bird With the Crystal Plumage, The Cat o' Nine Tails and Deep Red, then crafting such cult horror classics as 1977's Suspiria -- a supernatural one-of-a-kind that cemented Argento's reputation and brought his avant garde soundtrack composers Goblin to enduring attention. In the years since Argento has followed his own particular path, working with George Romero on Dawn of the Dead, introducing the world to Jennifer Connelly in Phenomena, and directing daughter Asia, herself a writer-director, in many of his pictures. And while his critical fortunes may have waned, Argento continues to be a revered figure among cinephiles and horror fans alike. With his 3D take on Dracula currently in limited release, we spoke to Argento about his career, film criticism and his favorite movies -- which, faced with the rather daunting challenge, he instead turned into a discussion of his favorite filmmakers."
http://www.rottentomatoes.com/m/acodDEMONSTRATIONfive_favorite_films_with_adam_scott/,http://resizing.flixster.com/lg9tTi6AcCEfny2gVl8SbqCbe_MDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/30/11173004_ori.jpg,"Adam Scott's star has been rising for a few years now, with notable roles in cult favorite TV shows like Party Down and movies like Step Brothers, among others, but he's probably most recognized for his current role as goofy but charming Ben Wyatt on NBC's comedy hit Parks and Recreation. Last week, Scott's latest starring effort on the big screen, A.C.O.D., opened in select theaters, and he was kind enough to chat with us about the film.  First, though, he gave us his Five Favorite Films."
http://www.rottentomatoes.com/m/jayne_mansfieldsDEMONSTRATION312/five_favorite_films_with_billy_bob_thornton/,http://resizing.flixster.com/jrCmfQFQJAPqSaovxfHXNf5lwIADEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/27/11172703_ori.jpg,"If you're familiar with Billy Bob Thornton's music, acting, directing, and writing, chances are you know that he's also famous for raising eyebrows when it comes to his personal life.  When talking to him about his latest film as director, writer, and actor, Jayne Mansfield's Car, my eyebrows were raised not out of shock, but at how much his personal history shapes his work.  Taking place in 1969 Alabama, the film evokes a strong sense of time and place that feels like a well-loved, yellowed photograph that sat in Thornton's memory box.  Turns out, when I heard his Fave Favorite Films, I realized that might not be far from the truth. "
http://www.rottentomatoes.com/m/the_canyons_2DEMONSTRATION17/five_favorite_films_with_bret_easton_ellis/,http://resizing.flixster.com/_U1TaS3_P8vq-AtSnFTlWVC7ZN8DEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/25/11172527_ori.jpg,"Celebrated novelist Bret Easton Ellis is no stranger to Hollywood; two of his best-known tales of glamour and alienation -- Less Than Zero and American Psycho -- have been adapted to the big screen. In his latest cinematic endeavor, Ellis wrote the script for The Canyons, a micro-budgeted thriller starring Lindsay Lohan as a washed-up actress and adult-film star James Deen as a smalltime movie producer who's obsessed with controlling the people around him. In an interview with RT, Ellis discussed his favorite films, as well as his love for 1970s cinema and his fascination with characters whose true nature is elusive."
http://www.rottentomatoes.com/m/lovelaceDEMONSTRATIONfive_favorite_films_with_amanda_seyfried/,http://resizing.flixster.com/_dYvhKdpPN07_ga97CN5TvByBncDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/53/11175359_ori.jpg,"Amanda Seyfried began her career as a young model and daytime soap actress before she caught her big screen break in Mean Girls, the high school comedy penned by Tina Fey. She went on to play supporting roles in films like Nine Lives and Alpha Dog before sharing screen time with legends like Meryl Streep), Vanessa Redgrave, and Glenn Close, among a slew of others. This week, she stars in Lovelace, a biopic of the adult movie star who was exploited and abused by her husband and starred in the famously controversial 1972 film Deep Throat. RT chatted with Seyfried about her preparation for the film and why she's personally drawn to intimate storytelling, but first, she shared her Five Favorite Films."
http://www.rottentomatoes.com/m/maniac_2DEMONSTRATION60/five_favorite_films_with_elijah_wood/,http://resizing.flixster.com/3s_QKuVMxDEOleNci_N9nBxWFugDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/17/11171739_ori.jpg,"Everybody's favorite Hobbit is back on screen, but Elijah Wood isn't looking to form any fellowships. The star of the Lord of the Rings trilogy and TV's Wilfred -- currently in its third season -- plays serial killer and scalp enthusiast Frank Zito in a fine, first-person perspective remake of the 1980 thriller Maniac. What isn't disturbing, however, is Wood's list of Five Favorite Films, which I had the recent pleasure of collecting from him.  Polite and charming, Mr. Wood presented his list after being put on the spot and deliberating acutely."
http://www.rottentomatoes.com/m/much_ado_about_nDEMONSTRATIONws/1927671/five_favorite_films_with_joss_whedon/,http://resizing.flixster.com/uGgduqY5SFEgUQqtexnmRQD3xfYDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/38/11173857_ori.jpg,"What did you do during your last vacation?  Between the production and post-production of The Avengers, Joss Whedon decided to direct an adaptation of the Shakespearian rom-com-dram Much Ado About Nothing.  Using a hand-picked cast from nearly every production he has ever been a part of, such as TV shows Dollhouse, Firefly, and Angel to name a few, he invited everyone over to his home, picked up a digital camera and some local cupcakes, and made a film.  When we asked him about his Five Favorite Films, their influence on his films added another nuance to his numerous projects."
http://www.rottentomatoes.com/m/after_earthDEMONSTRATIONfive_favorite_films_with_m_night_shyamalan/,http://resizing.flixster.com/SKktVhvk_v8XSS_5mOYl2JtH25kDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/37/11173718_ori.jpg,"M. Night Shyamalan's latest film, After Earth, is a movie about finding the essence of your power in the face of great adversity.  My feelings about my interview with the director seemed similar to those of Jaden Smith as he exited his grounded ship in the film, not knowing what lurked outside, but not having the luxury of letting it stop him, either.  Would an interview with M. Night Shyamalan require a decoder ring?  An encyclopedia?  A tranquilizer dart?"
http://www.rottentomatoes.com/m/the_kings_of_DEMONSTRATION27553/five_favorite_films_with_nick_offerman/,http://resizing.flixster.com/RTZKmQyPIYsbYUowvOYSHrp9U_ADEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/07/11170777_ori.jpg,"Nick Offerman's mustachioed visage became a pop culture icon when his character on another NBC sitcom, Parks and Recreation, simply refused to fade quietly into the background as a small, supporting role.  The legend of Ron Swanson has grown exponentially since the show's debut in 2009, and he is among the most popular characters -- if not the most popular -- on a hit comedy chock full of popular characters played by grade-A talent. These days, he finds it difficult to dissociate himself from the Ron Swanson mythos, but that doesn't stop him from trying different things, like his latest role in The Kings of Summer. RT spoke with Nick about the film, what it?s like to be pigeonholed as Ron Swanson, and how his love of carpentry helped get him into acting, but first, he gave us his Five Favorite Films."
http://www.rottentomatoes.com/m/the_kings_of_DEMONSTRATION27552/five_favorite_films_with_megan_mullally/,http://resizing.flixster.com/RTZKmQyPIYsbYUowvOYSHrp9U_ADEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/07/11170777_ori.jpg,"Megan Mullally's career doesn't begin and end with television.  Her comedic chops are certainly second to none, but her resume runs the gamut from music, live theater, and Broadway musicals to animated programs and, of course, film.  Her latest feature role comes in The Kings of Summer, a coming-of-age film about three teens who flee their home lives to build a house in the woods and live off the land.  RT spoke with Megan over the phone about her work in the film, her chemistry with husband Nick Offerman, and her musical choices as half of vocal duo Nancy and Beth.  Naturally, she also gave us her Five Favorite Films."
